scores/ii-researcher__dr_cross_deep_0051_matrix.score.json	17949
scores/ii-researcher__dr_cross_deep_0052_matrix.score.json	13960
scores/ii-researcher__dr_cross_deep_0053_matrix.score.json	10260
scores/ii-researcher__dr_cross_deep_0054_matrix.score.json	13710
scores/ii-researcher__dr_cross_deep_0055_matrix.score.json	13180
scores/langchain-odr__dr_cross_deep_0001_matrix.score.json	12469
scores/langchain-odr__dr_cross_deep_0002_matrix.score.json	12682
scores/langchain-odr__dr_cross_deep_0003_matrix.score.json	14102
scores/langchain-odr__dr_cross_deep_0004_matrix.score.json	13763
scores/langchain-odr__dr_cross_deep_0005_matrix.score.json	12471
scores/langchain-odr__dr_cross_deep_0006_matrix.score.json	13166
scores/langchain-odr__dr_cross_deep_0007_matrix.score.json	14755
scores/langchain-odr__dr_cross_deep_0008_matrix.score.json	13769
scores/langchain-odr__dr_cross_deep_0009_matrix.score.json	12087
scores/langchain-odr__dr_cross_deep_0010_matrix.score.json	10154
scores/langchain-odr__dr_cross_deep_0011_matrix.score.json	14289
scores/langchain-odr__dr_cross_deep_0012_matrix.score.json	11445
scores/langchain-odr__dr_cross_deep_0013_matrix.score.json	16601
scores/langchain-odr__dr_cross_deep_0014_matrix.score.json	15708
scores/langchain-odr__dr_cross_deep_0015_matrix.score.json	12463
scores/langchain-odr__dr_cross_deep_0016_matrix.score.json	12756
scores/langchain-odr__dr_cross_deep_0017_matrix.score.json	13378
scores/langchain-odr__dr_cross_deep_0018_matrix.score.json	13722
scores/langchain-odr__dr_cross_deep_0019_matrix.score.json	11376
scores/langchain-odr__dr_cross_deep_0020_matrix.score.json	11081
scores/langchain-odr__dr_cross_deep_0021_matrix.score.json	12112
scores/langchain-odr__dr_cross_deep_0022_matrix.score.json	12131
scores/langchain-odr__dr_cross_deep_0023_matrix.score.json	15261
scores/langchain-odr__dr_cross_deep_0024_matrix.score.json	14792
scores/langchain-odr__dr_cross_deep_0025_matrix.score.json	15232
scores/langchain-odr__dr_cross_deep_0026_matrix.score.json	13053
scores/langchain-odr__dr_cross_deep_0027_matrix.score.json	14593
scores/langchain-odr__dr_cross_deep_0028_matrix.score.json	20426
scores/langchain-odr__dr_cross_deep_0029_matrix.score.json	14478
scores/langchain-odr__dr_cross_deep_0030_matrix.score.json	12989
scores/langchain-odr__dr_cross_deep_0031_matrix.score.json	13359
scores/langchain-odr__dr_cross_deep_0032_matrix.score.json	18168
scores/langchain-odr__dr_cross_deep_0033_matrix.score.json	14951
scores/langchain-odr__dr_cross_deep_0034_matrix.score.json	10659
scores/langchain-odr__dr_cross_deep_0035_matrix.score.json	10644
scores/langchain-odr__dr_cross_deep_0036_matrix.score.json	12365
scores/langchain-odr__dr_cross_deep_0037_matrix.score.json	12635
scores/langchain-odr__dr_cross_deep_0038_matrix.score.json	10270
scores/langchain-odr__dr_cross_deep_0039_matrix.score.json	13731
scores/langchain-odr__dr_cross_deep_0040_matrix.score.json	11253
scores/langchain-odr__dr_cross_deep_0041_matrix.score.json	13599
scores/langchain-odr__dr_cross_deep_0042_matrix.score.json	12453
scores/langchain-odr__dr_cross_deep_0043_matrix.score.json	11916
scores/langchain-odr__dr_cross_deep_0044_matrix.score.json	14360
scores/langchain-odr__dr_cross_deep_0045_matrix.score.json	12201
scores/langchain-odr__dr_cross_deep_0046_matrix.score.json	16745
scores/langchain-odr__dr_cross_deep_0047_matrix.score.json	13805
scores/langchain-odr__dr_cross_deep_0048_matrix.score.json	14352
scores/langchain-odr__dr_cross_deep_0049_matrix.score.json	9551
scores/langchain-odr__dr_cross_deep_0050_matrix.score.json	16286
scores/langchain-odr__dr_cross_deep_0051_matrix.score.json	16280
scores/langchain-odr__dr_cross_deep_0052_matrix.score.json	14078
scores/langchain-odr__dr_cross_deep_0053_matrix.score.json	13774
scores/langchain-odr__dr_cross_deep_0054_matrix.score.json	11815
scores/langchain-odr__dr_cross_deep_0055_matrix.score.json	13323
scores/ldr__dr_cross_deep_0001_matrix.score.json	12303
scores/ldr__dr_cross_deep_0002_matrix.score.json	12741
scores/ldr__dr_cross_deep_0003_matrix.score.json	11470
scores/ldr__dr_cross_deep_0004_matrix.score.json	13445
scores/ldr__dr_cross_deep_0005_matrix.score.json	12086
scores/ldr__dr_cross_deep_0006_matrix.score.json	12382
scores/ldr__dr_cross_deep_0007_matrix.score.json	11930
scores/ldr__dr_cross_deep_0008_matrix.score.json	12367
scores/ldr__dr_cross_deep_0009_matrix.score.json	12795
scores/ldr__dr_cross_deep_0010_matrix.score.json	11793
scores/ldr__dr_cross_deep_0011_matrix.score.json	12208
scores/ldr__dr_cross_deep_0012_matrix.score.json	9079
scores/ldr__dr_cross_deep_0013_matrix.score.json	12119
scores/ldr__dr_cross_deep_0014_matrix.score.json	9643
scores/ldr__dr_cross_deep_0015_matrix.score.json	11699
scores/ldr__dr_cross_deep_0016_matrix.score.json	11608
scores/ldr__dr_cross_deep_0017_matrix.score.json	12496
scores/ldr__dr_cross_deep_0018_matrix.score.json	12981
scores/ldr__dr_cross_deep_0019_matrix.score.json	12324
scores/ldr__dr_cross_deep_0020_matrix.score.json	12285
scores/ldr__dr_cross_deep_0021_matrix.score.json	13270
scores/ldr__dr_cross_deep_0022_matrix.score.json	11342
scores/ldr__dr_cross_deep_0023_matrix.score.json	12028
scores/ldr__dr_cross_deep_0024_matrix.score.json	13766
scores/ldr__dr_cross_deep_0025_matrix.score.json	9315
scores/ldr__dr_cross_deep_0026_matrix.score.json	12220
scores/ldr__dr_cross_deep_0027_matrix.score.json	11928
scores/ldr__dr_cross_deep_0028_matrix.score.json	11340
scores/ldr__dr_cross_deep_0029_matrix.score.json	11586
scores/ldr__dr_cross_deep_0030_matrix.score.json	11867
scores/ldr__dr_cross_deep_0031_matrix.score.json	13224
scores/ldr__dr_cross_deep_0032_matrix.score.json	11818
scores/ldr__dr_cross_deep_0033_matrix.score.json	11691
scores/ldr__dr_cross_deep_0034_matrix.score.json	11991
scores/ldr__dr_cross_deep_0035_matrix.score.json	11682
scores/ldr__dr_cross_deep_0036_matrix.score.json	12286
scores/ldr__dr_cross_deep_0037_matrix.score.json	11258
scores/ldr__dr_cross_deep_0038_matrix.score.json	11658
scores/ldr__dr_cross_deep_0039_matrix.score.json	12405
scores/ldr__dr_cross_deep_0040_matrix.score.json	12106
scores/ldr__dr_cross_deep_0041_matrix.score.json	12076
scores/ldr__dr_cross_deep_0042_matrix.score.json	12019
scores/ldr__dr_cross_deep_0043_matrix.score.json	12995
scores/ldr__dr_cross_deep_0044_matrix.score.json	11607
scores/ldr__dr_cross_deep_0045_matrix.score.json	12232
scores/ldr__dr_cross_deep_0046_matrix.score.json	12705
scores/ldr__dr_cross_deep_0047_matrix.score.json	10861
scores/ldr__dr_cross_deep_0048_matrix.score.json	11678
scores/ldr__dr_cross_deep_0049_matrix.score.json	9449
scores/ldr__dr_cross_deep_0050_matrix.score.json	13228
scores/ldr__dr_cross_deep_0051_matrix.score.json	10889
scores/ldr__dr_cross_deep_0052_matrix.score.json	12517
scores/ldr__dr_cross_deep_0053_matrix.score.json	11792
scores/ldr__dr_cross_deep_0054_matrix.score.json	12022
scores/ldr__dr_cross_deep_0055_matrix.score.json	11417
scores/opencode__dr_cross_deep_0001_matrix.score.json	4339
scores/opencode__dr_cross_deep_0002_matrix.score.json	4338
scores/opencode__dr_cross_deep_0003_matrix.score.json	4338
scores/opencode__dr_cross_deep_0004_matrix.score.json	4338
scores/opencode__dr_cross_deep_0005_matrix.score.json	4329
scores/opencode__dr_cross_deep_0006_matrix.score.json	4329
scores/opencode__dr_cross_deep_0007_matrix.score.json	4329
scores/opencode__dr_cross_deep_0008_matrix.score.json	4329
scores/opencode__dr_cross_deep_0009_matrix.score.json	4329
scores/opencode__dr_cross_deep_0010_matrix.score.json	4329
scores/opencode__dr_cross_deep_0011_matrix.score.json	4329
scores/opencode__dr_cross_deep_0012_matrix.score.json	4329
scores/opencode__dr_cross_deep_0013_matrix.score.json	8506
scores/opencode__dr_cross_deep_0014_matrix.score.json	4329
scores/opencode__dr_cross_deep_0015_matrix.score.json	4329
scores/opencode__dr_cross_deep_0016_matrix.score.json	4329
scores/opencode__dr_cross_deep_0017_matrix.score.json	4329
scores/opencode__dr_cross_deep_0018_matrix.score.json	4329
scores/opencode__dr_cross_deep_0019_matrix.score.json	4329
scores/opencode__dr_cross_deep_0020_matrix.score.json	4329
scores/opencode__dr_cross_deep_0021_matrix.score.json	4329
scores/opencode__dr_cross_deep_0022_matrix.score.json	4329
scores/opencode__dr_cross_deep_0023_matrix.score.json	4329
scores/opencode__dr_cross_deep_0024_matrix.score.json	4336
scores/opencode__dr_cross_deep_0025_matrix.score.json	4336
scores/opencode__dr_cross_deep_0026_matrix.score.json	4336
scores/opencode__dr_cross_deep_0027_matrix.score.json	4336
scores/opencode__dr_cross_deep_0028_matrix.score.json	4336
scores/opencode__dr_cross_deep_0029_matrix.score.json	4336
scores/opencode__dr_cross_deep_0030_matrix.score.json	4336
scores/opencode__dr_cross_deep_0031_matrix.score.json	4336
scores/opencode__dr_cross_deep_0032_matrix.score.json	4336
scores/opencode__dr_cross_deep_0033_matrix.score.json	4336
scores/opencode__dr_cross_deep_0034_matrix.score.json	4336
scores/opencode__dr_cross_deep_0035_matrix.score.json	4336
scores/opencode__dr_cross_deep_0036_matrix.score.json	4336
scores/opencode__dr_cross_deep_0037_matrix.score.json	4336
scores/opencode__dr_cross_deep_0038_matrix.score.json	4336
scores/opencode__dr_cross_deep_0039_matrix.score.json	4336
scores/opencode__dr_cross_deep_0040_matrix.score.json	4336
scores/opencode__dr_cross_deep_0041_matrix.score.json	4329
scores/opencode__dr_cross_deep_0042_matrix.score.json	4329
scores/opencode__dr_cross_deep_0043_matrix.score.json	4329
scores/opencode__dr_cross_deep_0044_matrix.score.json	4329
scores/opencode__dr_cross_deep_0045_matrix.score.json	4329
scores/opencode__dr_cross_deep_0046_matrix.score.json	4329
scores/opencode__dr_cross_deep_0047_matrix.score.json	4329
scores/opencode__dr_cross_deep_0048_matrix.score.json	4329
scores/opencode__dr_cross_deep_0049_matrix.score.json	4329
scores/opencode__dr_cross_deep_0050_matrix.score.json	4329
scores/opencode__dr_cross_deep_0051_matrix.score.json	4329
scores/opencode__dr_cross_deep_0052_matrix.score.json	4329
scores/opencode__dr_cross_deep_0053_matrix.score.json	4329
scores/opencode__dr_cross_deep_0054_matrix.score.json	8480
scores/opencode__dr_cross_deep_0055_matrix.score.json	4329
scores/qx-agents__dr_cross_deep_0001_matrix.score.json	4347
scores/qx-agents__dr_cross_deep_0002_matrix.score.json	4346
scores/qx-agents__dr_cross_deep_0003_matrix.score.json	4346
scores/qx-agents__dr_cross_deep_0004_matrix.score.json	4346
scores/qx-agents__dr_cross_deep_0005_matrix.score.json	4337
scores/qx-agents__dr_cross_deep_0006_matrix.score.json	4337
scores/qx-agents__dr_cross_deep_0007_matrix.score.json	4337
scores/qx-agents__dr_cross_deep_0008_matrix.score.json	4337
scores/qx-agents__dr_cross_deep_0009_matrix.score.json	4337
scores/qx-agents__dr_cross_deep_0010_matrix.score.json	4337
scores/qx-agents__dr_cross_deep_0011_matrix.score.json	4337
scores/qx-agents__dr_cross_deep_0012_matrix.score.json	4337
scores/qx-agents__dr_cross_deep_0013_matrix.score.json	4337
scores/qx-agents__dr_cross_deep_0014_matrix.score.json	4337
scores/qx-agents__dr_cross_deep_0015_matrix.score.json	4337
scores/qx-agents__dr_cross_deep_0016_matrix.score.json	4337
scores/qx-agents__dr_cross_deep_0017_matrix.score.json	4337
scores/qx-agents__dr_cross_deep_0018_matrix.score.json	4337
scores/qx-agents__dr_cross_deep_0019_matrix.score.json	4337
scores/qx-agents__dr_cross_deep_0020_matrix.score.json	4337
scores/qx-agents__dr_cross_deep_0021_matrix.score.json	4337
scores/qx-agents__dr_cross_deep_0022_matrix.score.json	4337
scores/qx-agents__dr_cross_deep_0023_matrix.score.json	4337
scores/qx-agents__dr_cross_deep_0024_matrix.score.json	4337
scores/qx-agents__dr_cross_deep_0025_matrix.score.json	4337
scores/qx-agents__dr_cross_deep_0026_matrix.score.json	4337
scores/qx-agents__dr_cross_deep_0027_matrix.score.json	4337
scores/qx-agents__dr_cross_deep_0028_matrix.score.json	4337
scores/qx-agents__dr_cross_deep_0029_matrix.score.json	4337
scores/qx-agents__dr_cross_deep_0030_matrix.score.json	4337
scores/qx-agents__dr_cross_deep_0031_matrix.score.json	4337
scores/qx-agents__dr_cross_deep_0032_matrix.score.json	4337
scores/qx-agents__dr_cross_deep_0033_matrix.score.json	4337
scores/qx-agents__dr_cross_deep_0034_matrix.score.json	4337
scores/qx-agents__dr_cross_deep_0035_matrix.score.json	4337
scores/qx-agents__dr_cross_deep_0036_matrix.score.json	4337
scores/qx-agents__dr_cross_deep_0037_matrix.score.json	4337
scores/qx-agents__dr_cross_deep_0038_matrix.score.json	4337
scores/qx-agents__dr_cross_deep_0039_matrix.score.json	4337
scores/qx-agents__dr_cross_deep_0040_matrix.score.json	4337
scores/qx-agents__dr_cross_deep_0041_matrix.score.json	4337
scores/qx-agents__dr_cross_deep_0042_matrix.score.json	4337
scores/qx-agents__dr_cross_deep_0043_matrix.score.json	4337
scores/qx-agents__dr_cross_deep_0044_matrix.score.json	4337
scores/qx-agents__dr_cross_deep_0045_matrix.score.json	4337
scores/qx-agents__dr_cross_deep_0046_matrix.score.json	4337
scores/qx-agents__dr_cross_deep_0047_matrix.score.json	4337
scores/qx-agents__dr_cross_deep_0048_matrix.score.json	4337
scores/qx-agents__dr_cross_deep_0049_matrix.score.json	4337
scores/qx-agents__dr_cross_deep_0050_matrix.score.json	4337
scores/qx-agents__dr_cross_deep_0051_matrix.score.json	4337
scores/qx-agents__dr_cross_deep_0052_matrix.score.json	4337
scores/qx-agents__dr_cross_deep_0053_matrix.score.json	4337
scores/qx-agents__dr_cross_deep_0054_matrix.score.json	4337
scores/qx-agents__dr_cross_deep_0055_matrix.score.json	4337
scores/smolagents__dr_cross_deep_0001_matrix.score.json	12270
scores/smolagents__dr_cross_deep_0002_matrix.score.json	11326
scores/smolagents__dr_cross_deep_0003_matrix.score.json	11572
scores/smolagents__dr_cross_deep_0004_matrix.score.json	12907
scores/smolagents__dr_cross_deep_0005_matrix.score.json	11929
scores/smolagents__dr_cross_deep_0006_matrix.score.json	11481
scores/smolagents__dr_cross_deep_0007_matrix.score.json	10237
scores/smolagents__dr_cross_deep_0008_matrix.score.json	10560
scores/smolagents__dr_cross_deep_0009_matrix.score.json	12416
scores/smolagents__dr_cross_deep_0010_matrix.score.json	9898
scores/smolagents__dr_cross_deep_0011_matrix.score.json	10638
scores/smolagents__dr_cross_deep_0012_matrix.score.json	12721
scores/smolagents__dr_cross_deep_0013_matrix.score.json	11962
scores/smolagents__dr_cross_deep_0014_matrix.score.json	11782
scores/smolagents__dr_cross_deep_0015_matrix.score.json	13567
scores/smolagents__dr_cross_deep_0016_matrix.score.json	14391
scores/smolagents__dr_cross_deep_0017_matrix.score.json	11855
scores/smolagents__dr_cross_deep_0018_matrix.score.json	10871
scores/smolagents__dr_cross_deep_0019_matrix.score.json	10372
scores/smolagents__dr_cross_deep_0020_matrix.score.json	11866
scores/smolagents__dr_cross_deep_0021_matrix.score.json	12113
scores/smolagents__dr_cross_deep_0022_matrix.score.json	11707
scores/smolagents__dr_cross_deep_0023_matrix.score.json	11792
scores/smolagents__dr_cross_deep_0024_matrix.score.json	12887
scores/smolagents__dr_cross_deep_0025_matrix.score.json	11462
scores/smolagents__dr_cross_deep_0026_matrix.score.json	12275
scores/smolagents__dr_cross_deep_0027_matrix.score.json	11231
scores/smolagents__dr_cross_deep_0028_matrix.score.json	11662
scores/smolagents__dr_cross_deep_0029_matrix.score.json	12232
scores/smolagents__dr_cross_deep_0030_matrix.score.json	10948
scores/smolagents__dr_cross_deep_0031_matrix.score.json	14462
scores/smolagents__dr_cross_deep_0032_matrix.score.json	9675
scores/smolagents__dr_cross_deep_0033_matrix.score.json	10186
scores/smolagents__dr_cross_deep_0034_matrix.score.json	11831
scores/smolagents__dr_cross_deep_0035_matrix.score.json	12922
scores/smolagents__dr_cross_deep_0036_matrix.score.json	12340
scores/smolagents__dr_cross_deep_0037_matrix.score.json	12734
scores/smolagents__dr_cross_deep_0038_matrix.score.json	12753
scores/smolagents__dr_cross_deep_0039_matrix.score.json	11332
scores/smolagents__dr_cross_deep_0040_matrix.score.json	11563
scores/smolagents__dr_cross_deep_0041_matrix.score.json	11800
scores/smolagents__dr_cross_deep_0042_matrix.score.json	13883
scores/smolagents__dr_cross_deep_0043_matrix.score.json	12063
scores/smolagents__dr_cross_deep_0044_matrix.score.json	10729
scores/smolagents__dr_cross_deep_0045_matrix.score.json	11010
scores/smolagents__dr_cross_deep_0046_matrix.score.json	12226
scores/smolagents__dr_cross_deep_0047_matrix.score.json	11478
scores/smolagents__dr_cross_deep_0048_matrix.score.json	12251
scores/smolagents__dr_cross_deep_0049_matrix.score.json	12886
scores/smolagents__dr_cross_deep_0050_matrix.score.json	11255
scores/smolagents__dr_cross_deep_0051_matrix.score.json	7962
scores/smolagents__dr_cross_deep_0052_matrix.score.json	10914
scores/smolagents__dr_cross_deep_0053_matrix.score.json	12902
scores/smolagents__dr_cross_deep_0054_matrix.score.json	11382
scores/smolagents__dr_cross_deep_0055_matrix.score.json	12490
